Group,Feature
362,t_850_weekave_atlantic_trop_pc18
363,h_850_weekave_east_asia_pc6
363,slp_weekave_east_asia_pc7
364,h_850_weekave_arctic_pc14
364,h_500_weekave_arctic_pc12
364,slp_weekave_arctic_pc14
364,t_850_weekave_arctic_pc12
364,t_500_weekave_arctic_pc12
365,ts_weekave_arctic_pc11
366,h_850_weekave_pacific_trop_pc4
366,slp_weekave_pacific_trop_pc5
366,h_500_weekave_pacific_trop_pc3
367,h_500_weekave_pacific_trop_pc2
367,t_500_weekave_pacific_trop_pc2
368,h_850_weekave_pacific_ocean_mean
368,slp_weekave_pacific_ocean_mean
368,t_500_weekave_pacific_ocean_pc1
368,slp_weekave_pacific_ocean_pc1
368,h_500_weekave_pacific_ocean_mean
368,t_850_weekave_pacific_ocean_pc1
368,h_500_weekave_pacific_ocean_pc1
369,h_500_weekave_pacific_trop_pc5
369,t_500_weekave_pacific_trop_pc4
370,t_850_weekave_atlantic_ocean_pc6
370,t_500_weekave_atlantic_ocean_pc4
370,t_850_weekave_atlantic_ocean_mean
370,t_500_weekave_atlantic_ocean_mean
371,slp_weekave_atlantic_ocean_pc4
371,t_850_weekave_atlantic_ocean_pc5
371,t_850_weekave_atlantic_ocean_pc4
371,t_500_weekave_atlantic_ocean_pc5
371,h_500_weekave_atlantic_ocean_pc4
372,t_850_weekave_atlantic_trop_pc2
372,t_850_weekave_atlantic_ocean_pc3
373,t_500_weekave_atlantic_ocean_pc1
373,h_500_weekave_atlantic_ocean_pc1
373,h_850_weekave_atlantic_ocean_pc1
373,t_850_weekave_atlantic_ocean_pc1
374,t_500_weekave_atlantic_trop_pc2
374,h_500_weekave_atlantic_trop_pc2
375,h_500_weekave_atlantic_ocean_mean
375,t_850_weekave_southern_canada_pc4
375,h_500_weekave_southern_canada_pc4
375,h_850_weekave_southern_canada_pc3
375,slp_weekave_southern_canada_pc3
375,h_850_weekave_atlantic_ocean_mean
375,h_500_weekave_atlantic_ocean_pc2
375,slp_weekave_atlantic_ocean_pc2
375,t_500_weekave_atlantic_ocean_pc3
375,t_500_weekave_southern_canada_pc4
375,ts_weekave_southern_canada_pc4
376,slp_weekave_arctic_pc3
376,t_500_weekave_arctic_pc3
376,t_850_weekave_arctic_pc3
376,ts_weekave_arctic_pc4
376,h_500_weekave_arctic_pc3
376,h_850_weekave_arctic_pc3
377,slp_weekave_southern_canada_pc4
377,h_850_weekave_southern_canada_pc4
377,h_850_weekave_mexico_gulf_pc1
377,slp_weekave_conus_mean
377,slp_weekave_conus_pc2
377,slp_weekave_mexico_gulf_pc1
377,h_850_weekave_conus_pc1
378,t_850_weekave_pacific_ocean_pc2
378,slp_weekave_southern_canada_pc1
378,h_500_weekave_pacific_ocean_pc2
378,slp_weekave_southern_canada_mean
378,t_500_weekave_pacific_ocean_pc2
378,slp_weekave_pacific_ocean_pc3
378,h_850_weekave_pacific_ocean_pc3
378,h_850_weekave_southern_canada_pc2
379,t_500_weekave_conus_mean
379,h_500_weekave_southern_canada_pc3
379,t_500_weekave_conus_pc1
379,t_850_weekave_southern_canada_pc3
379,h_500_weekave_conus_mean
379,t_850_weekave_conus_mean
379,ts_weekave_conus_mean
379,ts_weekave_southern_canada_pc3
379,t_500_weekave_southern_canada_pc3
379,h_500_weekave_conus_pc2
380,t_500_weekave_mexico_gulf_pc8
380,h_500_weekave_mexico_gulf_pc7
381,t_850_weekave_mexico_gulf_pc1
381,SE_current_week
381,slp_weekave_conus_pc4
381,t_850_weekave_conus_pc2
381,slp_weekave_mexico_gulf_pc2
381,ts_weekave_conus_pc2
381,ts_weekave_mexico_gulf_pc2
381,h_500_weekave_mexico_gulf_pc2
381,t_500_weekave_conus_pc2
381,h_850_weekave_mexico_gulf_pc2
381,h_850_weekave_conus_pc2
381,t_850_weekave_mexico_gulf_mean
381,h_500_weekave_conus_pc1
382,h_500_weekave_atlantic_ocean_pc5
382,t_850_weekave_atlantic_ocean_pc7
382,slp_weekave_atlantic_ocean_pc5
382,t_500_weekave_atlantic_ocean_pc6
383,h_850_weekave_conus_pc5
383,slp_weekave_conus_pc5
384,t_850_weekave_southern_canada_pc2
384,t_500_weekave_conus_pc5
384,t_850_weekave_conus_pc5
384,t_500_weekave_southern_canada_pc2
384,h_500_weekave_conus_pc5
384,ts_weekave_conus_pc5
384,h_500_weekave_southern_canada_pc2
384,ts_weekave_southern_canada_pc2
385,ts_weekave_conus_pc3
385,ts_weekave_mexico_gulf_pc1
385,t_500_weekave_conus_pc3
385,t_850_weekave_conus_pc3
385,ts_weekave_mexico_gulf_mean
385,t_850_weekave_mexico_gulf_pc2
385,t_500_weekave_mexico_gulf_pc2
386,h_500_weekave_conus_pc8
386,h_500_weekave_mexico_gulf_mean
386,t_500_weekave_conus_pc7
386,h_500_weekave_mexico_gulf_pc1
386,t_500_weekave_mexico_gulf_pc1
387,slp_weekave_mexico_gulf_pc5
387,h_850_weekave_mexico_gulf_pc5
388,h_850_weekave_conus_pc7
388,slp_weekave_mexico_gulf_pc9
388,slp_weekave_conus_pc7
389,h_850_weekave_atlantic_ocean_pc6
389,h_500_weekave_atlantic_ocean_pc6
389,t_500_weekave_atlantic_ocean_pc7
390,slp_weekave_atlantic_ocean_pc7
390,t_500_weekave_atlantic_ocean_pc8
390,h_500_weekave_atlantic_ocean_pc7
390,t_850_weekave_atlantic_ocean_pc8
391,slp_weekave_mexico_gulf_pc4
391,ts_weekave_mexico_gulf_pc6
391,h_850_weekave_mexico_gulf_pc4
391,h_500_weekave_mexico_gulf_pc4
391,t_850_weekave_mexico_gulf_pc4
391,t_500_weekave_mexico_gulf_pc4
392,t_500_weekave_arctic_pc8
392,ts_weekave_arctic_pc8
392,h_500_weekave_arctic_pc8
392,t_850_weekave_arctic_pc8
393,ts_weekave_southern_canada_mean
393,slp_weekave_southern_canada_pc2
393,h_850_weekave_southern_canada_mean
393,h_500_weekave_southern_canada_mean
393,t_500_weekave_southern_canada_mean
393,h_850_weekave_southern_canada_pc1
393,h_500_weekave_southern_canada_pc1
394,slp_weekave_conus_pc3
394,h_500_weekave_conus_pc3
394,h_850_weekave_conus_pc3
394,ts_weekave_conus_pc9
395,h_500_weekave_southern_canada_pc8
395,t_500_weekave_southern_canada_pc8
395,t_850_weekave_southern_canada_pc7
396,ts_weekave_conus_pc6
396,t_850_weekave_conus_pc6
396,h_500_weekave_conus_pc6
396,t_500_weekave_conus_pc6
397,t_500_weekave_southern_canada_pc5
397,h_850_weekave_southern_canada_pc5
397,h_850_weekave_atlantic_ocean_pc3
397,h_500_weekave_southern_canada_pc5
397,slp_weekave_southern_canada_pc6
397,t_500_weekave_atlantic_ocean_pc2
397,h_500_weekave_atlantic_ocean_pc3
397,t_850_weekave_atlantic_ocean_pc2
398,slp_weekave_southern_canada_pc8
398,h_850_weekave_southern_canada_pc8
399,ts_weekave_southern_canada_pc6
400,h_500_weekave_southern_canada_pc6
400,t_500_weekave_southern_canada_pc6
400,t_850_weekave_southern_canada_pc6
401,ts_weekave_southern_canada_pc8
402,slp_weekave_conus_pc6
402,h_850_weekave_southern_canada_pc11
402,slp_weekave_southern_canada_pc11
402,h_850_weekave_conus_pc6
403,h_850_weekave_conus_pc4
403,h_500_weekave_conus_pc4
403,ts_weekave_conus_pc4
403,t_850_weekave_conus_pc4
403,t_500_weekave_conus_pc4
404,h_500_weekave_southern_canada_pc7
404,ts_weekave_southern_canada_pc9
404,t_850_weekave_southern_canada_pc8
404,t_500_weekave_southern_canada_pc7
405,h_500_weekave_southern_canada_pc10
405,t_500_weekave_southern_canada_pc10
406,slp_weekave_pacific_ocean_pc4
406,t_850_weekave_pacific_ocean_pc5
406,h_500_weekave_pacific_ocean_pc4
406,h_850_weekave_pacific_ocean_pc4
406,t_500_weekave_pacific_ocean_pc4
407,slp_weekave_southern_canada_pc7
407,h_850_weekave_southern_canada_pc6
408,h_850_weekave_southern_canada_pc7
408,slp_weekave_southern_canada_pc5
409,slp_weekave_conus_pc9
409,h_850_weekave_conus_pc9
410,t_850_weekave_conus_pc7
410,ts_weekave_conus_pc7
411,t_850_weekave_southern_canada_pc11
411,ts_weekave_southern_canada_pc11
412,ts_weekave_conus_pc8
412,h_500_weekave_conus_pc7
412,t_850_weekave_conus_pc8
412,t_500_weekave_conus_pc8
413,h_850_weekave_conus_pc8
413,slp_weekave_conus_pc8
414,h_500_weekave_conus_pc20
415,ts_weekave_atlantic_ocean_pc16
416,ts_weekave_pacific_trop_pc19
417,ts_weekave_pacific_trop_pc14
418,ts_weekave_atlantic_trop_pc16
419,ts_weekave_pacific_ocean_pc16
420,ts_weekave_pacific_trop_pc16
421,ts_weekave_atlantic_ocean_pc17
422,ts_weekave_atlantic_ocean_pc5
423,ts_weekave_atlantic_trop_pc5
424,ts_weekave_pacific_ocean_pc8
425,ts_weekave_atlantic_ocean_pc15
426,ts_weekave_pacific_ocean_pc20
427,ts_weekave_pacific_trop_pc20
428,ts_weekave_mexico_gulf_pc16
429,ts_weekave_pacific_ocean_pc19
430,ts_weekave_pacific_trop_pc17
431,ts_weekave_pacific_ocean_pc18
432,t_850_weekave_pacific_ocean_pc13
433,t_850_weekave_pacific_trop_pc20
434,ts_weekave_pacific_ocean_pc7
435,ts_weekave_atlantic_ocean_pc19
436,ts_weekave_pacific_trop_pc12
437,ts_weekave_pacific_ocean_pc14
438,ts_weekave_atlantic_ocean_pc6
439,SE_lag_1
440,SE_lag_2
441,ts_weekave_atlantic_ocean_pc7
442,SE_lag_3
443,SE_lag_4
444,SE_lag_5
445,ts_weekave_conus_pc18
446,ts_weekave_mexico_gulf_pc18
447,ts_weekave_pacific_trop_pc4
448,ts_weekave_atlantic_trop_pc6
449,ts_weekave_pacific_ocean_pc6
450,ts_weekave_atlantic_ocean_pc13
451,ts_weekave_pacific_ocean_pc12
452,ts_weekave_pacific_trop_pc13
453,ts_weekave_atlantic_ocean_pc9
454,ts_weekave_atlantic_trop_pc14
455,ts_weekave_pacific_trop_pc11
456,ts_weekave_pacific_ocean_pc17
457,ts_weekave_mexico_gulf_pc14
458,t_850_weekave_mexico_gulf_pc17
459,ts_weekave_pacific_trop_pc8
460,ts_weekave_atlantic_ocean_pc18
461,ts_weekave_atlantic_trop_pc12
462,ts_weekave_atlantic_trop_pc18
463,ts_weekave_atlantic_ocean_pc20
464,ts_weekave_mexico_gulf_pc20
465,t_500_weekave_atlantic_ocean_pc9
466,t_850_weekave_atlantic_ocean_pc10
467,ts_weekave_atlantic_ocean_pc10
468,ts_weekave_pacific_trop_pc10
469,ts_weekave_mexico_gulf_pc13
470,t_850_weekave_southern_canada_pc16
471,ts_weekave_southern_canada_pc16
472,ts_weekave_atlantic_ocean_pc11
473,ts_weekave_southern_canada_pc17
474,ts_weekave_atlantic_ocean_pc4
475,ts_weekave_pacific_ocean_pc10
476,ts_weekave_atlantic_ocean_pc12
477,ts_weekave_mexico_gulf_pc17
478,ts_weekave_atlantic_trop_pc7
479,ts_weekave_pacific_ocean_pc11
480,t_500_weekave_atlantic_trop_pc16
480,h_500_weekave_atlantic_trop_pc15
481,t_500_weekave_mexico_gulf_pc5
482,h_500_weekave_mexico_gulf_pc12
483,h_500_weekave_atlantic_trop_pc20
484,t_500_weekave_atlantic_trop_pc19
485,h_500_weekave_atlantic_trop_pc14
486,t_500_weekave_atlantic_trop_pc18
487,t_500_weekave_atlantic_trop_pc15
488,t_500_weekave_atlantic_trop_pc8
489,h_850_weekave_atlantic_ocean_pc20
489,slp_weekave_atlantic_ocean_pc20
490,h_500_weekave_atlantic_ocean_pc20
490,t_500_weekave_atlantic_ocean_pc19
491,h_500_weekave_atlantic_ocean_pc19
491,slp_weekave_atlantic_ocean_pc19
491,h_850_weekave_atlantic_ocean_pc19
492,t_850_weekave_atlantic_ocean_pc20
493,t_850_weekave_atlantic_ocean_pc16
494,t_500_weekave_atlantic_ocean_pc20
495,t_500_weekave_atlantic_ocean_pc18
496,t_850_weekave_atlantic_ocean_pc19
497,slp_weekave_atlantic_ocean_pc18
497,h_850_weekave_atlantic_ocean_pc18
497,h_500_weekave_atlantic_ocean_pc17
498,h_850_weekave_atlantic_ocean_pc17
498,slp_weekave_atlantic_ocean_pc17
498,h_500_weekave_atlantic_ocean_pc18
499,h_500_weekave_atlantic_ocean_pc16
499,slp_weekave_atlantic_ocean_pc16
499,h_850_weekave_atlantic_ocean_pc16
500,t_500_weekave_atlantic_ocean_pc17
501,t_850_weekave_atlantic_ocean_pc18
502,t_850_weekave_atlantic_ocean_pc17
503,slp_weekave_atlantic_trop_pc11
504,t_850_weekave_atlantic_trop_pc15
505,ts_weekave_atlantic_trop_pc17
506,t_500_weekave_atlantic_trop_pc10
506,h_500_weekave_atlantic_trop_pc9
507,t_500_weekave_atlantic_trop_pc9
508,t_850_weekave_atlantic_ocean_pc13
508,t_500_weekave_atlantic_ocean_pc13
509,h_850_weekave_atlantic_trop_pc9
509,slp_weekave_atlantic_trop_pc7
510,t_850_weekave_atlantic_trop_pc7
511,t_850_weekave_atlantic_ocean_pc15
511,t_500_weekave_atlantic_ocean_pc14
512,h_850_weekave_atlantic_ocean_pc15
512,slp_weekave_atlantic_ocean_pc15
512,h_500_weekave_atlantic_ocean_pc15
513,slp_weekave_atlantic_ocean_pc14
513,h_850_weekave_atlantic_ocean_pc14
513,h_500_weekave_atlantic_ocean_pc14
514,t_500_weekave_atlantic_ocean_pc15
515,t_500_weekave_atlantic_ocean_pc11
515,t_850_weekave_atlantic_ocean_pc11
515,h_850_weekave_atlantic_ocean_pc11
515,h_500_weekave_atlantic_ocean_pc11
515,slp_weekave_atlantic_ocean_pc11
516,slp_weekave_atlantic_trop_pc6
516,h_850_weekave_atlantic_trop_pc7
517,h_500_weekave_atlantic_trop_pc17
518,t_500_weekave_atlantic_ocean_pc12
519,t_850_weekave_atlantic_ocean_pc14
520,h_850_weekave_atlantic_ocean_pc12
520,slp_weekave_atlantic_ocean_pc12
520,h_500_weekave_atlantic_ocean_pc12
521,t_500_weekave_atlantic_trop_pc6
521,h_500_weekave_atlantic_trop_pc6
522,slp_weekave_atlantic_trop_pc14
522,h_850_weekave_atlantic_trop_pc14
523,t_850_weekave_atlantic_trop_pc20
524,ts_weekave_pacific_trop_pc7
525,ts_weekave_pacific_ocean_pc13
526,ts_weekave_atlantic_trop_pc10
527,ts_weekave_atlantic_trop_pc15
528,slp_weekave_atlantic_trop_pc16
529,t_850_weekave_atlantic_trop_pc16
530,h_500_weekave_atlantic_trop_pc11
531,t_500_weekave_atlantic_trop_pc11
532,t_500_weekave_atlantic_trop_pc14
533,h_500_weekave_atlantic_trop_pc18
534,ts_weekave_atlantic_trop_pc2
535,t_850_weekave_atlantic_trop_pc13
536,h_850_weekave_atlantic_trop_pc12
536,slp_weekave_atlantic_trop_pc8
537,t_850_weekave_atlantic_trop_pc6
538,h_850_weekave_atlantic_trop_pc10
538,slp_weekave_atlantic_trop_pc9
539,t_850_weekave_atlantic_trop_pc14
540,slp_weekave_atlantic_trop_pc13
540,h_850_weekave_atlantic_trop_pc11
541,h_500_weekave_atlantic_trop_pc13
542,ts_weekave_atlantic_trop_pc13
543,h_850_weekave_atlantic_trop_pc17
543,slp_weekave_atlantic_trop_pc18
544,t_850_weekave_atlantic_trop_pc10
545,slp_weekave_atlantic_trop_pc15
546,h_850_weekave_atlantic_trop_pc16
547,slp_weekave_atlantic_trop_pc17
548,t_850_weekave_atlantic_trop_pc19
549,h_500_weekave_atlantic_trop_pc4
549,t_500_weekave_atlantic_trop_pc5
550,t_850_weekave_mexico_gulf_pc8
551,t_850_weekave_atlantic_trop_pc9
552,t_850_weekave_atlantic_trop_pc8
553,slp_weekave_atlantic_trop_pc10
554,t_850_weekave_atlantic_trop_pc12
555,h_850_weekave_atlantic_trop_pc13
556,h_850_weekave_atlantic_trop_pc20
557,slp_weekave_atlantic_trop_pc20
558,ts_weekave_atlantic_trop_pc19
559,h_500_weekave_atlantic_trop_pc16
560,t_500_weekave_atlantic_trop_pc17
561,t_500_weekave_atlantic_trop_pc7
561,h_500_weekave_atlantic_trop_pc7
562,slp_weekave_atlantic_trop_pc4
562,t_850_weekave_atlantic_trop_pc3
562,h_850_weekave_atlantic_trop_pc6
563,h_500_weekave_atlantic_trop_pc19
564,t_500_weekave_atlantic_trop_pc12
